sbscrbr,Plan_Type,data_consumed,load_date
8007860379,PLN-500,70979,26-01-2021
4555986897,PLN-2K,49099,26-01-2021
3993692412,PLN-100,40529,26-01-2021
1934020804,PLN-500,41920,26-01-2021
8644107523,PLN-50,50520,26-01-2021
5611436861,PLN-500,44188,26-01-2021
4008618105,PLN-2K,48551,26-01-2021
3239123425,PLN-2K,78461,26-01-2021
5337577270,PLN-50,46125,26-01-2021
8599476260,PLN-2K,76892,26-01-2021
6031586580,PLN-100,62747,26-01-2021
4275598609,PLN-500,73952,26-01-2021
7777646852,PLN-500,67407,26-01-2021
6571148313,PLN-2K,61521,26-01-2021
5254083319,PLN-100,69219,26-01-2021
4439943686,PLN-500,56756,26-01-2021
7228168306,PLN-50,75491,26-01-2021
7796799880,PLN-500,51740,26-01-2021
5548901755,PLN-2K,69745,26-01-2021
8128124432,PLN-2K,63872,26-01-2021
7492255064,PLN-50,77673,26-01-2021
5186251036,PLN-2K,57763,26-01-2021
2642946516,PLN-100,71675,26-01-2021
2054104678,PLN-500,72096,26-01-2021
8467961532,PLN-500,42038,26-01-2021
8081203947,PLN-2K,64412,26-01-2021
4688697501,PLN-100,64336,26-01-2021
3871570151,PLN-500,46631,26-01-2021
7874437075,PLN-50,65504,26-01-2021
3812005315,PLN-500,59736,26-01-2021
7971209676,PLN-2K,70919,26-01-2021
9031149747,PLN-2K,66641,26-01-2021
1989862850,PLN-50,76849,26-01-2021
1597339298,PLN-2K,74866,26-01-2021
2347798298,PLN-100,65949,26-01-2021
8111565344,PLN-500,57125,26-01-2021
5531456195,PLN-500,58459,26-01-2021
3823237822,PLN-2K,49308,26-01-2021
5137587038,PLN-100,57522,26-01-2021
6702190755,PLN-500,51586,26-01-2021
9379416460,PLN-50,66460,26-01-2021
2628828987,PLN-500,44083,26-01-2021
2207887410,PLN-2K,72369,26-01-2021
8628830510,PLN-2K,44377,26-01-2021
8139327840,PLN-100,53083,26-01-2021
6741748355,PLN-500,48498,26-01-2021
5528229968,PLN-100,43251,26-01-2021
5245748998,PLN-50,58598,26-01-2021
9505125624,PLN-2K,57026,26-01-2021
7865544557,PLN-100,69164,26-01-2021
3052338695,PLN-500,76815,26-01-2021
5879009159,PLN-100,65949,26-01-2021
7598506704,PLN-500,57125,26-01-2021
8084937991,PLN-50,58459,26-01-2021
2749173407,PLN-500,49308,26-01-2021
2021807324,PLN-2K,49099,26-01-2021
8775599439,PLN-2K,40529,26-01-2021
4682544228,PLN-50,41920,26-01-2021
7615701682,PLN-2K,50520,26-01-2021
6515664166,PLN-50,44188,26-01-2021
